SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/MONDO_0004132	http://purl.obolibrary.org/obo/HP_0030438	0.947
http://purl.obolibrary.org/obo/MONDO_0008533	http://purl.obolibrary.org/obo/HP_0011069	0.635
http://purl.obolibrary.org/obo/GO_0031346	http://purl.obolibrary.org/obo/GO_0031345	0.905
http://purl.obolibrary.org/obo/HP_0011842	http://purl.obolibrary.org/obo/HP_0011805	0.78
http://purl.obolibrary.org/obo/CL_0000120	http://purl.obolibrary.org/obo/GO_0030141	0.697
http://purl.obolibrary.org/obo/MONDO_0021117	http://purl.obolibrary.org/obo/HP_0100526	0.843
http://purl.obolibrary.org/obo/UBERON_0005234	http://purl.obolibrary.org/obo/UBERON_0005216	0.841
http://purl.obolibrary.org/obo/MONDO_0000671	http://purl.obolibrary.org/obo/HP_0010525	0.939
http://purl.obolibrary.org/obo/UBERON_0007529	http://purl.obolibrary.org/obo/UBERON_0011825	0.829
http://purl.obolibrary.org/obo/MONDO_0011139	http://purl.obolibrary.org/obo/HP_0100258	0.872
http://purl.obolibrary.org/obo/UBERON_0001179	http://purl.obolibrary.org/obo/UBERON_0007826	0.704
http://purl.obolibrary.org/obo/MONDO_0005752	http://purl.obolibrary.org/obo/HP_0033181	0.758
http://purl.obolibrary.org/obo/MONDO_0002076	http://purl.obolibrary.org/obo/HP_0002107	0.925
http://purl.obolibrary.org/obo/UBERON_0003474	http://purl.obolibrary.org/obo/UBERON_0018251	0.803
http://purl.obolibrary.org/obo/GO_0031345	http://purl.obolibrary.org/obo/GO_0031346	0.907
http://purl.obolibrary.org/obo/UBERON_0004229	http://purl.obolibrary.org/obo/UBERON_0004228	0.917
http://purl.obolibrary.org/obo/GO_0010923	http://purl.obolibrary.org/obo/GO_0010922	0.885
http://purl.obolibrary.org/obo/UBERON_0008243	http://purl.obolibrary.org/obo/UBERON_0008242	0.917
http://purl.obolibrary.org/obo/HP_0001000	http://purl.obolibrary.org/obo/HP_0007661	0.815
http://purl.obolibrary.org/obo/HP_0010702	http://purl.obolibrary.org/obo/HP_0004313	0.88
http://purl.obolibrary.org/obo/HP_0000274	http://purl.obolibrary.org/obo/HP_0200055	0.687
http://purl.obolibrary.org/obo/UBERON_0003857	http://purl.obolibrary.org/obo/UBERON_0003858	0.903
http://purl.obolibrary.org/obo/UBERON_0003380	http://purl.obolibrary.org/obo/UBERON_0003379	0.916
http://purl.obolibrary.org/obo/GO_0010922	http://purl.obolibrary.org/obo/GO_0010923	0.882
http://purl.obolibrary.org/obo/MONDO_0007402	http://purl.obolibrary.org/obo/HP_0031962	0.759
http://purl.obolibrary.org/obo/GO_0046851	http://purl.obolibrary.org/obo/GO_0046852	0.907
http://purl.obolibrary.org/obo/GO_0043932	http://purl.obolibrary.org/obo/GO_0043931	0.684
http://purl.obolibrary.org/obo/UBERON_0003533	http://purl.obolibrary.org/obo/UBERON_0003530	0.818
http://purl.obolibrary.org/obo/UBERON_0004268	http://purl.obolibrary.org/obo/UBERON_0004269	0.935
http://purl.obolibrary.org/obo/UBERON_0005753	http://purl.obolibrary.org/obo/UBERON_0005754	0.895
http://purl.obolibrary.org/obo/UBERON_0008242	http://purl.obolibrary.org/obo/UBERON_0008243	0.95
http://purl.obolibrary.org/obo/GO_0032729	http://purl.obolibrary.org/obo/GO_0032649	0.803
http://purl.obolibrary.org/obo/GO_0045621	http://purl.obolibrary.org/obo/GO_0045619	0.887
http://purl.obolibrary.org/obo/UBERON_0010545	http://purl.obolibrary.org/obo/UBERON_0000983	0.784
http://purl.obolibrary.org/obo/GO_0043129	http://purl.obolibrary.org/obo/CHEBI_35195	0.786
http://purl.obolibrary.org/obo/MONDO_0400000	http://purl.obolibrary.org/obo/HP_0033163	0.937
http://purl.obolibrary.org/obo/CARO_0000006	http://purl.obolibrary.org/obo/UBERON_0000465	0.888
http://purl.obolibrary.org/obo/MONDO_0008600	http://purl.obolibrary.org/obo/HP_0001199	0.738
http://purl.obolibrary.org/obo/HP_0020064	http://purl.obolibrary.org/obo/HP_0032309	0.827
http://purl.obolibrary.org/obo/MONDO_0001235	http://purl.obolibrary.org/obo/HP_0030079	0.89
