SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/BTO_0001492	http://purl.obolibrary.org/obo/mesh_D005121	0.135
http://purl.obolibrary.org/obo/BTO_0001011	http://purl.obolibrary.org/obo/mesh_D000080906	0.138
http://purl.obolibrary.org/obo/BTO_0003457	http://purl.obolibrary.org/obo/mesh_D004715	0.221
http://purl.obolibrary.org/obo/BTO_0004210	http://purl.obolibrary.org/obo/mesh_D018239	0.159
http://purl.obolibrary.org/obo/BTO_0003484	http://purl.obolibrary.org/obo/mesh_C569938	0.237
http://purl.obolibrary.org/obo/BTO_0003552	http://purl.obolibrary.org/obo/mesh_C583138	0.155
http://purl.obolibrary.org/obo/BTO_0001767	http://purl.obolibrary.org/obo/mesh_D009490	0.143
http://purl.obolibrary.org/obo/BTO_0003448	http://purl.obolibrary.org/obo/mesh_C000704069	0.131
http://purl.obolibrary.org/obo/BTO_0000018	http://purl.obolibrary.org/obo/mesh_D000072283	0.253
http://purl.obolibrary.org/obo/BTO_0004770	http://purl.obolibrary.org/obo/mesh_C009375	0.184
http://purl.obolibrary.org/obo/BTO_0004191	http://purl.obolibrary.org/obo/mesh_C052884	0.134
http://purl.obolibrary.org/obo/BTO_0002564	http://purl.obolibrary.org/obo/mesh_C120394	0.269
http://purl.obolibrary.org/obo/BTO_0005138	http://purl.obolibrary.org/obo/mesh_C077526	0.166
http://purl.obolibrary.org/obo/BTO_0003465	http://purl.obolibrary.org/obo/mesh_D053590	0.135
http://purl.obolibrary.org/obo/BTO_0003114	http://purl.obolibrary.org/obo/mesh_D000072836	0.211
http://purl.obolibrary.org/obo/BTO_0005395	http://purl.obolibrary.org/obo/mesh_C054127	0.117
http://purl.obolibrary.org/obo/BTO_0001548	http://purl.obolibrary.org/obo/mesh_D000090464	0.193
http://purl.obolibrary.org/obo/BTO_0000887	http://purl.obolibrary.org/obo/mesh_D009132	0.168
http://purl.obolibrary.org/obo/BTO_0001329	http://purl.obolibrary.org/obo/mesh_D015408	0.184
http://purl.obolibrary.org/obo/BTO_0003861	http://purl.obolibrary.org/obo/mesh_D007249	0.17
http://purl.obolibrary.org/obo/BTO_0000159	http://purl.obolibrary.org/obo/mesh_C000644221	0.127
http://purl.obolibrary.org/obo/BTO_0004138	http://purl.obolibrary.org/obo/mesh_C000713927	0.233
http://purl.obolibrary.org/obo/BTO_0002969	http://purl.obolibrary.org/obo/mesh_C582290	0.172
http://purl.obolibrary.org/obo/BTO_0005206	http://purl.obolibrary.org/obo/mesh_D020771	0.136
http://purl.obolibrary.org/obo/BTO_0004038	http://purl.obolibrary.org/obo/mesh_D003110	0.127
http://purl.obolibrary.org/obo/BTO_0001811	http://purl.obolibrary.org/obo/mesh_C000639965	0.145
http://purl.obolibrary.org/obo/BTO_0000220	http://purl.obolibrary.org/obo/mesh_C501184	0.152
http://purl.obolibrary.org/obo/BTO_0005436	http://purl.obolibrary.org/obo/mesh_D008897	0.115
http://purl.obolibrary.org/obo/BTO_0002716	http://purl.obolibrary.org/obo/mesh_C000723868	0.114
http://purl.obolibrary.org/obo/BTO_0004423	http://purl.obolibrary.org/obo/mesh_D004654	0.238
http://purl.obolibrary.org/obo/BTO_0005220	http://purl.obolibrary.org/obo/mesh_C038750	0.191
http://purl.obolibrary.org/obo/BTO_0001578	http://purl.obolibrary.org/obo/mesh_D000071041	0.17
http://purl.obolibrary.org/obo/BTO_0000314	http://purl.obolibrary.org/obo/mesh_D046569	0.114
http://purl.obolibrary.org/obo/BTO_0003678	http://purl.obolibrary.org/obo/mesh_D000071037	0.264
http://purl.obolibrary.org/obo/BTO_0001430	http://purl.obolibrary.org/obo/mesh_C000698837	0.158
http://purl.obolibrary.org/obo/BTO_0000482	http://purl.obolibrary.org/obo/mesh_D007686	0.117
http://purl.obolibrary.org/obo/BTO_0004816	http://purl.obolibrary.org/obo/mesh_C066641	0.119
http://purl.obolibrary.org/obo/BTO_0004942	http://purl.obolibrary.org/obo/mesh_C060196	0.218
http://purl.obolibrary.org/obo/BTO_0000338	http://purl.obolibrary.org/obo/mesh_D003773	0.165
http://purl.obolibrary.org/obo/BTO_0005158	http://purl.obolibrary.org/obo/mesh_D016586	0.149
http://purl.obolibrary.org/obo/BTO_0001713	http://purl.obolibrary.org/obo/mesh_D001415	0.111
http://purl.obolibrary.org/obo/BTO_0004147	http://purl.obolibrary.org/obo/mesh_D008159	0.146
http://purl.obolibrary.org/obo/BTO_0000544	http://purl.obolibrary.org/obo/mesh_C583807	0.172
http://purl.obolibrary.org/obo/BTO_0003429	http://purl.obolibrary.org/obo/mesh_C085007	0.188
http://purl.obolibrary.org/obo/BTO_0000140	http://purl.obolibrary.org/obo/mesh_D001842	0.15
http://purl.obolibrary.org/obo/BTO_0005860	http://purl.obolibrary.org/obo/mesh_D005448	0.231
http://purl.obolibrary.org/obo/BTO_0003018	http://purl.obolibrary.org/obo/mesh_C484502	0.188
http://purl.obolibrary.org/obo/BTO_0002995	http://purl.obolibrary.org/obo/mesh_D000846	0.122
http://purl.obolibrary.org/obo/BTO_0004085	http://purl.obolibrary.org/obo/mesh_C431026	0.211
http://purl.obolibrary.org/obo/BTO_0000853	http://purl.obolibrary.org/obo/mesh_D005920	0.181
http://purl.obolibrary.org/obo/BTO_0000705	http://purl.obolibrary.org/obo/mesh_D007515	0.204
http://purl.obolibrary.org/obo/BTO_0004284	http://purl.obolibrary.org/obo/mesh_C435671	0.233
http://purl.obolibrary.org/obo/BTO_0001473	http://purl.obolibrary.org/obo/mesh_D001757	0.127
http://purl.obolibrary.org/obo/BTO_0002364	http://purl.obolibrary.org/obo/mesh_C054882	0.145
http://purl.obolibrary.org/obo/BTO_0003377	http://purl.obolibrary.org/obo/mesh_C000698647	0.151
http://purl.obolibrary.org/obo/BTO_0006183	http://purl.obolibrary.org/obo/mesh_D000072916	0.198
http://purl.obolibrary.org/obo/BTO_0004477	http://purl.obolibrary.org/obo/mesh_C538521	0.142
http://purl.obolibrary.org/obo/BTO_0004878	http://purl.obolibrary.org/obo/mesh_C006762	0.124
http://purl.obolibrary.org/obo/BTO_0006371	http://purl.obolibrary.org/obo/mesh_C000595807	0.243
http://purl.obolibrary.org/obo/BTO_0000574	http://purl.obolibrary.org/obo/mesh_D001773	0.175
http://purl.obolibrary.org/obo/BTO_0004185	http://purl.obolibrary.org/obo/mesh_C509506	0.128
http://purl.obolibrary.org/obo/BTO_0000125	http://purl.obolibrary.org/obo/mesh_C000693918	0.144
http://purl.obolibrary.org/obo/BTO_0003107	http://purl.obolibrary.org/obo/mesh_D015743	0.135
http://purl.obolibrary.org/obo/BTO_0005400	http://purl.obolibrary.org/obo/mesh_C527434	0.126
http://purl.obolibrary.org/obo/BTO_0006567	http://purl.obolibrary.org/obo/mesh_D019148	0.144
http://purl.obolibrary.org/obo/BTO_0002071	http://purl.obolibrary.org/obo/mesh_D012514	0.163
http://purl.obolibrary.org/obo/BTO_0003872	http://purl.obolibrary.org/obo/mesh_C038450	0.149
http://purl.obolibrary.org/obo/BTO_0000333	http://purl.obolibrary.org/obo/mesh_D006057	0.124
http://purl.obolibrary.org/obo/BTO_0005401	http://purl.obolibrary.org/obo/mesh_D015385	0.188
http://purl.obolibrary.org/obo/BTO_0001464	http://purl.obolibrary.org/obo/mesh_D014921	0.146
http://purl.obolibrary.org/obo/BTO_0001169	http://purl.obolibrary.org/obo/mesh_C037928	0.184
http://purl.obolibrary.org/obo/BTO_0000483	http://purl.obolibrary.org/obo/mesh_C000651547	0.15
http://purl.obolibrary.org/obo/BTO_0001212	http://purl.obolibrary.org/obo/mesh_C110263	0.114
http://purl.obolibrary.org/obo/BTO_0006218	http://purl.obolibrary.org/obo/mesh_D000092302	0.133
http://purl.obolibrary.org/obo/BTO_0002930	http://purl.obolibrary.org/obo/mesh_D000074440	0.17
http://purl.obolibrary.org/obo/BTO_0000044	http://purl.obolibrary.org/obo/mesh_D007765	0.148
http://purl.obolibrary.org/obo/BTO_0005794	http://purl.obolibrary.org/obo/mesh_D001992	0.113
http://purl.obolibrary.org/obo/BTO_0001817	http://purl.obolibrary.org/obo/mesh_C000676889	0.117
http://purl.obolibrary.org/obo/BTO_0002075	http://purl.obolibrary.org/obo/mesh_D018211	0.17
http://purl.obolibrary.org/obo/BTO_0003433	http://purl.obolibrary.org/obo/mesh_C112829	0.14
http://purl.obolibrary.org/obo/BTO_0000421	http://purl.obolibrary.org/obo/mesh_C495566	0.22
http://purl.obolibrary.org/obo/BTO_0001238	http://purl.obolibrary.org/obo/mesh_D012708	0.131
http://purl.obolibrary.org/obo/BTO_0004525	http://purl.obolibrary.org/obo/mesh_D007279	0.206
http://purl.obolibrary.org/obo/BTO_0002271	http://purl.obolibrary.org/obo/mesh_C502156	0.188
http://purl.obolibrary.org/obo/BTO_0005438	http://purl.obolibrary.org/obo/mesh_C066688	0.255
http://purl.obolibrary.org/obo/BTO_0001723	http://purl.obolibrary.org/obo/mesh_D019243	0.149
http://purl.obolibrary.org/obo/BTO_0004383	http://purl.obolibrary.org/obo/mesh_D018263	0.19
http://purl.obolibrary.org/obo/BTO_0006560	http://purl.obolibrary.org/obo/mesh_C469237	0.183
http://purl.obolibrary.org/obo/BTO_0000237	http://purl.obolibrary.org/obo/mesh_D016178	0.145
http://purl.obolibrary.org/obo/BTO_0000459	http://purl.obolibrary.org/obo/mesh_D005354	0.111
http://purl.obolibrary.org/obo/BTO_0003074	http://purl.obolibrary.org/obo/mesh_C000596179	0.125
http://purl.obolibrary.org/obo/BTO_0005980	http://purl.obolibrary.org/obo/mesh_C000647882	0.11
http://purl.obolibrary.org/obo/BTO_0004105	http://purl.obolibrary.org/obo/mesh_C000711378	0.185
http://purl.obolibrary.org/obo/BTO_0001389	http://purl.obolibrary.org/obo/mesh_D007442	0.169
http://purl.obolibrary.org/obo/BTO_0004512	http://purl.obolibrary.org/obo/mesh_D018282	0.129
http://purl.obolibrary.org/obo/BTO_0004232	http://purl.obolibrary.org/obo/mesh_C118891	0.211
http://purl.obolibrary.org/obo/BTO_0003327	http://purl.obolibrary.org/obo/mesh_C104326	0.126
http://purl.obolibrary.org/obo/BTO_0002520	http://purl.obolibrary.org/obo/mesh_C018986	0.171
http://purl.obolibrary.org/obo/BTO_0003740	http://purl.obolibrary.org/obo/mesh_C523354	0.17
http://purl.obolibrary.org/obo/BTO_0001529	http://purl.obolibrary.org/obo/mesh_C513723	0.111
http://purl.obolibrary.org/obo/BTO_0003724	http://purl.obolibrary.org/obo/mesh_C000629858	0.148
http://purl.obolibrary.org/obo/BTO_0000452	http://purl.obolibrary.org/obo/mesh_D005347	0.148
http://purl.obolibrary.org/obo/BTO_0001454	http://purl.obolibrary.org/obo/mesh_D013945	0.236
http://purl.obolibrary.org/obo/BTO_0003841	http://purl.obolibrary.org/obo/mesh_D009924	0.122
http://purl.obolibrary.org/obo/BTO_0004939	http://purl.obolibrary.org/obo/mesh_C000591383	0.19
http://purl.obolibrary.org/obo/BTO_0003898	http://purl.obolibrary.org/obo/mesh_C016481	0.117
http://purl.obolibrary.org/obo/BTO_0003480	http://purl.obolibrary.org/obo/mesh_C077139	0.222
http://purl.obolibrary.org/obo/BTO_0003584	http://purl.obolibrary.org/obo/mesh_C000795	0.173
http://purl.obolibrary.org/obo/BTO_0001350	http://purl.obolibrary.org/obo/mesh_C465023	0.133
http://purl.obolibrary.org/obo/BTO_0006300	http://purl.obolibrary.org/obo/mesh_D006461	0.154
http://purl.obolibrary.org/obo/BTO_0001325	http://purl.obolibrary.org/obo/mesh_D017783	0.144
http://purl.obolibrary.org/obo/BTO_0001230	http://purl.obolibrary.org/obo/mesh_D012661	0.136
http://purl.obolibrary.org/obo/BTO_0001979	http://purl.obolibrary.org/obo/mesh_C000686812	0.148
http://purl.obolibrary.org/obo/BTO_0003099	http://purl.obolibrary.org/obo/mesh_D014384	0.236
http://purl.obolibrary.org/obo/BTO_0001462	http://purl.obolibrary.org/obo/mesh_D001746	0.167
http://purl.obolibrary.org/obo/BTO_0004965	http://purl.obolibrary.org/obo/mesh_C493194	0.172
http://purl.obolibrary.org/obo/BTO_0001381	http://purl.obolibrary.org/obo/mesh_D020429	0.263
http://purl.obolibrary.org/obo/BTO_0002578	http://purl.obolibrary.org/obo/mesh_C004359	0.135
http://purl.obolibrary.org/obo/BTO_0001550	http://purl.obolibrary.org/obo/mesh_D004249	0.12
http://purl.obolibrary.org/obo/BTO_0003096	http://purl.obolibrary.org/obo/mesh_D014389	0.229
http://purl.obolibrary.org/obo/BTO_0005439	http://purl.obolibrary.org/obo/mesh_C564048	0.156
http://purl.obolibrary.org/obo/BTO_0000876	http://purl.obolibrary.org/obo/mesh_D007963	0.178
http://purl.obolibrary.org/obo/BTO_0002631	http://purl.obolibrary.org/obo/mesh_C044372	0.118
http://purl.obolibrary.org/obo/BTO_0003481	http://purl.obolibrary.org/obo/mesh_C053213	0.185
http://purl.obolibrary.org/obo/BTO_0005197	http://purl.obolibrary.org/obo/mesh_C000688831	0.13
http://purl.obolibrary.org/obo/BTO_0004717	http://purl.obolibrary.org/obo/mesh_D054066	0.123
http://purl.obolibrary.org/obo/BTO_0004779	http://purl.obolibrary.org/obo/mesh_D012509	0.149
http://purl.obolibrary.org/obo/BTO_0003595	http://purl.obolibrary.org/obo/mesh_D007717	0.14
http://purl.obolibrary.org/obo/BTO_0005399	http://purl.obolibrary.org/obo/mesh_D020748	0.141
http://purl.obolibrary.org/obo/BTO_0000854	http://purl.obolibrary.org/obo/mesh_D015053	0.126
http://purl.obolibrary.org/obo/BTO_0001792	http://purl.obolibrary.org/obo/mesh_D017082	0.111
http://purl.obolibrary.org/obo/BTO_0001283	http://purl.obolibrary.org/obo/mesh_D000068756	0.232
http://purl.obolibrary.org/obo/BTO_0000603	http://purl.obolibrary.org/obo/mesh_C077194	0.13
http://purl.obolibrary.org/obo/BTO_0002675	http://purl.obolibrary.org/obo/mesh_D020942	0.123
http://purl.obolibrary.org/obo/BTO_0000126	http://purl.obolibrary.org/obo/mesh_D001756	0.164
http://purl.obolibrary.org/obo/BTO_0000405	http://purl.obolibrary.org/obo/mesh_C000658226	0.122
http://purl.obolibrary.org/obo/BTO_0000511	http://purl.obolibrary.org/obo/mesh_D016099	0.141
http://purl.obolibrary.org/obo/BTO_0000417	http://purl.obolibrary.org/obo/mesh_D003135	0.135
http://purl.obolibrary.org/obo/BTO_0002057	http://purl.obolibrary.org/obo/mesh_D018262	0.167
http://purl.obolibrary.org/obo/BTO_0000250	http://purl.obolibrary.org/obo/mesh_D000077207	0.17
http://purl.obolibrary.org/obo/BTO_0003083	http://purl.obolibrary.org/obo/mesh_C079885	0.164
http://purl.obolibrary.org/obo/BTO_0003490	http://purl.obolibrary.org/obo/mesh_D000159	0.133
http://purl.obolibrary.org/obo/BTO_0001663	http://purl.obolibrary.org/obo/mesh_D000565	0.135
http://purl.obolibrary.org/obo/BTO_0005881	http://purl.obolibrary.org/obo/mesh_C072032	0.222
http://purl.obolibrary.org/obo/BTO_0001349	http://purl.obolibrary.org/obo/mesh_C056318	0.31
http://purl.obolibrary.org/obo/BTO_0000393	http://purl.obolibrary.org/obo/mesh_D004727	0.119
http://purl.obolibrary.org/obo/BTO_0000447	http://purl.obolibrary.org/obo/mesh_D005241	0.13
http://purl.obolibrary.org/obo/BTO_0000777	http://purl.obolibrary.org/obo/mesh_D000234	0.134
http://purl.obolibrary.org/obo/BTO_0001318	http://purl.obolibrary.org/obo/mesh_D005726	0.109
http://purl.obolibrary.org/obo/BTO_0004910	http://purl.obolibrary.org/obo/mesh_C566721	0.182
http://purl.obolibrary.org/obo/BTO_0001004	http://purl.obolibrary.org/obo/mesh_D035421	0.128
http://purl.obolibrary.org/obo/BTO_0003414	http://purl.obolibrary.org/obo/mesh_C521987	0.233
http://purl.obolibrary.org/obo/BTO_0002536	http://purl.obolibrary.org/obo/mesh_C000653304	0.149
http://purl.obolibrary.org/obo/BTO_0002427	http://purl.obolibrary.org/obo/mesh_C579646	0.261
http://purl.obolibrary.org/obo/BTO_0001731	http://purl.obolibrary.org/obo/mesh_D005935	0.185
http://purl.obolibrary.org/obo/BTO_0004818	http://purl.obolibrary.org/obo/mesh_D050456	0.138
http://purl.obolibrary.org/obo/BTO_0000676	http://purl.obolibrary.org/obo/mesh_D018226	0.209
http://purl.obolibrary.org/obo/BTO_0005879	http://purl.obolibrary.org/obo/mesh_C000666600	0.168
http://purl.obolibrary.org/obo/BTO_0005297	http://purl.obolibrary.org/obo/mesh_C063162	0.198
http://purl.obolibrary.org/obo/BTO_0005761	http://purl.obolibrary.org/obo/mesh_D015384	0.172
http://purl.obolibrary.org/obo/BTO_0006212	http://purl.obolibrary.org/obo/mesh_C040206	0.163
http://purl.obolibrary.org/obo/BTO_0001770	http://purl.obolibrary.org/obo/mesh_D019842	0.162
http://purl.obolibrary.org/obo/BTO_0001783	http://purl.obolibrary.org/obo/mesh_C107456	0.108
http://purl.obolibrary.org/obo/BTO_0002359	http://purl.obolibrary.org/obo/mesh_D013639	0.15
http://purl.obolibrary.org/obo/BTO_0005835	http://purl.obolibrary.org/obo/mesh_D006100	0.178
http://purl.obolibrary.org/obo/BTO_0001485	http://purl.obolibrary.org/obo/mesh_C000646798	0.164
http://purl.obolibrary.org/obo/BTO_0003065	http://purl.obolibrary.org/obo/mesh_D014670	0.258
http://purl.obolibrary.org/obo/BTO_0006378	http://purl.obolibrary.org/obo/mesh_C050476	0.197
http://purl.obolibrary.org/obo/BTO_0003754	http://purl.obolibrary.org/obo/mesh_D000068618	0.294
http://purl.obolibrary.org/obo/BTO_0003777	http://purl.obolibrary.org/obo/mesh_C055322	0.132
http://purl.obolibrary.org/obo/BTO_0000397	http://purl.obolibrary.org/obo/mesh_D014070	0.112
http://purl.obolibrary.org/obo/BTO_0000440	http://purl.obolibrary.org/obo/mesh_D005243	0.108
http://purl.obolibrary.org/obo/BTO_0001220	http://purl.obolibrary.org/obo/mesh_D012583	0.183
http://purl.obolibrary.org/obo/BTO_0004110	http://purl.obolibrary.org/obo/mesh_C045865	0.171
http://purl.obolibrary.org/obo/BTO_0000967	http://purl.obolibrary.org/obo/mesh_D001860	0.13
http://purl.obolibrary.org/obo/BTO_0000600	http://purl.obolibrary.org/obo/mesh_C000659756	0.13
http://purl.obolibrary.org/obo/BTO_0004686	http://purl.obolibrary.org/obo/mesh_C000649659	0.14
http://purl.obolibrary.org/obo/BTO_0000979	http://purl.obolibrary.org/obo/mesh_C402742	0.145
http://purl.obolibrary.org/obo/BTO_0006533	http://purl.obolibrary.org/obo/mesh_D001934	0.153
http://purl.obolibrary.org/obo/BTO_0000830	http://purl.obolibrary.org/obo/mesh_D000069997	0.127
http://purl.obolibrary.org/obo/BTO_0004879	http://purl.obolibrary.org/obo/mesh_C000719429	0.166
http://purl.obolibrary.org/obo/BTO_0006058	http://purl.obolibrary.org/obo/mesh_C105329	0.254
http://purl.obolibrary.org/obo/BTO_0000253	http://purl.obolibrary.org/obo/mesh_C084830	0.161
http://purl.obolibrary.org/obo/BTO_0003619	http://purl.obolibrary.org/obo/mesh_C045062	0.156
http://purl.obolibrary.org/obo/BTO_0000102	http://purl.obolibrary.org/obo/mesh_D001777	0.19
http://purl.obolibrary.org/obo/BTO_0003601	http://purl.obolibrary.org/obo/mesh_C000676525	0.112
http://purl.obolibrary.org/obo/BTO_0004916	http://purl.obolibrary.org/obo/mesh_C020690	0.169
http://purl.obolibrary.org/obo/BTO_0003674	http://purl.obolibrary.org/obo/mesh_D013704	0.184
http://purl.obolibrary.org/obo/BTO_0005620	http://purl.obolibrary.org/obo/mesh_C048855	0.122
http://purl.obolibrary.org/obo/BTO_0000986	http://purl.obolibrary.org/obo/mesh_D049471	0.151
http://purl.obolibrary.org/obo/BTO_0003044	http://purl.obolibrary.org/obo/mesh_C547829	0.127
http://purl.obolibrary.org/obo/BTO_0006030	http://purl.obolibrary.org/obo/mesh_C033958	0.251
http://purl.obolibrary.org/obo/BTO_0002769	http://purl.obolibrary.org/obo/mesh_C027767	0.152
http://purl.obolibrary.org/obo/BTO_0004551	http://purl.obolibrary.org/obo/mesh_C081296	0.152
http://purl.obolibrary.org/obo/BTO_0000717	http://purl.obolibrary.org/obo/mesh_D010496	0.158
http://purl.obolibrary.org/obo/BTO_0003925	http://purl.obolibrary.org/obo/mesh_D003771	0.17
http://purl.obolibrary.org/obo/BTO_0000387	http://purl.obolibrary.org/obo/mesh_D004699	0.13
http://purl.obolibrary.org/obo/BTO_0002345	http://purl.obolibrary.org/obo/mesh_D035002	0.135
http://purl.obolibrary.org/obo/BTO_0004041	http://purl.obolibrary.org/obo/mesh_D052436	0.22
http://purl.obolibrary.org/obo/BTO_0001791	http://purl.obolibrary.org/obo/mesh_D010994	0.162
http://purl.obolibrary.org/obo/BTO_0006516	http://purl.obolibrary.org/obo/mesh_D007448	0.138
http://purl.obolibrary.org/obo/BTO_0001145	http://purl.obolibrary.org/obo/mesh_D006120	0.203
http://purl.obolibrary.org/obo/BTO_0005566	http://purl.obolibrary.org/obo/mesh_C079177	0.172
http://purl.obolibrary.org/obo/BTO_0002241	http://purl.obolibrary.org/obo/mesh_D005143	0.172
http://purl.obolibrary.org/obo/BTO_0006385	http://purl.obolibrary.org/obo/mesh_C052595	0.176
http://purl.obolibrary.org/obo/BTO_0004683	http://purl.obolibrary.org/obo/mesh_D006558	0.181
http://purl.obolibrary.org/obo/BTO_0000708	http://purl.obolibrary.org/obo/mesh_D007815	0.159
http://purl.obolibrary.org/obo/BTO_0004238	http://purl.obolibrary.org/obo/mesh_D018856	0.178
http://purl.obolibrary.org/obo/BTO_0005817	http://purl.obolibrary.org/obo/mesh_D018268	0.156
http://purl.obolibrary.org/obo/BTO_0004766	http://purl.obolibrary.org/obo/mesh_D012718	0.138
http://purl.obolibrary.org/obo/BTO_0001268	http://purl.obolibrary.org/obo/mesh_C000688109	0.125
http://purl.obolibrary.org/obo/BTO_0003655	http://purl.obolibrary.org/obo/mesh_D013957	0.164
http://purl.obolibrary.org/obo/BTO_0006449	http://purl.obolibrary.org/obo/mesh_C118717	0.174
http://purl.obolibrary.org/obo/BTO_0001775	http://purl.obolibrary.org/obo/mesh_C417042	0.16
http://purl.obolibrary.org/obo/BTO_0001525	http://purl.obolibrary.org/obo/mesh_D016224	0.2
http://purl.obolibrary.org/obo/BTO_0003576	http://purl.obolibrary.org/obo/mesh_D007687	0.137
http://purl.obolibrary.org/obo/BTO_0002265	http://purl.obolibrary.org/obo/mesh_D010961	0.115
http://purl.obolibrary.org/obo/BTO_0000648	http://purl.obolibrary.org/obo/mesh_D055496	0.108
http://purl.obolibrary.org/obo/BTO_0006111	http://purl.obolibrary.org/obo/mesh_C528160	0.164
http://purl.obolibrary.org/obo/BTO_0001218	http://purl.obolibrary.org/obo/mesh_D012540	0.108
http://purl.obolibrary.org/obo/BTO_0002252	http://purl.obolibrary.org/obo/mesh_D020531	0.113
http://purl.obolibrary.org/obo/BTO_0001269	http://purl.obolibrary.org/obo/mesh_C000647826	0.131
http://purl.obolibrary.org/obo/BTO_0006543	http://purl.obolibrary.org/obo/mesh_C528162	0.326
http://purl.obolibrary.org/obo/BTO_0000742	http://purl.obolibrary.org/obo/mesh_D000074433	0.111
http://purl.obolibrary.org/obo/BTO_0001642	http://purl.obolibrary.org/obo/mesh_D013650	0.156
http://purl.obolibrary.org/obo/BTO_0000439	http://purl.obolibrary.org/obo/mesh_D005123	0.184
http://purl.obolibrary.org/obo/BTO_0006268	http://purl.obolibrary.org/obo/mesh_D066278	0.118
http://purl.obolibrary.org/obo/BTO_0000590	http://purl.obolibrary.org/obo/mesh_C536598	0.183
http://purl.obolibrary.org/obo/BTO_0005547	http://purl.obolibrary.org/obo/mesh_D053400	0.161
http://purl.obolibrary.org/obo/BTO_0001660	http://purl.obolibrary.org/obo/mesh_D012132	0.15
http://purl.obolibrary.org/obo/BTO_0002728	http://purl.obolibrary.org/obo/mesh_C037903	0.176
http://purl.obolibrary.org/obo/BTO_0001254	http://purl.obolibrary.org/obo/mesh_C437364	0.135
http://purl.obolibrary.org/obo/BTO_0001255	http://purl.obolibrary.org/obo/mesh_D063465	0.193
http://purl.obolibrary.org/obo/BTO_0002772	http://purl.obolibrary.org/obo/mesh_C000727385	0.132
http://purl.obolibrary.org/obo/BTO_0002816	http://purl.obolibrary.org/obo/mesh_D002295	0.159
http://purl.obolibrary.org/obo/BTO_0004952	http://purl.obolibrary.org/obo/mesh_C085132	0.227
http://purl.obolibrary.org/obo/BTO_0002370	http://purl.obolibrary.org/obo/mesh_C000634720	0.13
http://purl.obolibrary.org/obo/BTO_0001950	http://purl.obolibrary.org/obo/mesh_C586405	0.136
http://purl.obolibrary.org/obo/BTO_0001710	http://purl.obolibrary.org/obo/mesh_D003336	0.139
http://purl.obolibrary.org/obo/BTO_0001667	http://purl.obolibrary.org/obo/mesh_C041948	0.172
http://purl.obolibrary.org/obo/BTO_0001331	http://purl.obolibrary.org/obo/mesh_D013547	0.143
http://purl.obolibrary.org/obo/BTO_0004568	http://purl.obolibrary.org/obo/mesh_D055513	0.209
http://purl.obolibrary.org/obo/BTO_0000455	http://purl.obolibrary.org/obo/mesh_C100167	0.176
http://purl.obolibrary.org/obo/BTO_0003383	http://purl.obolibrary.org/obo/mesh_C000683503	0.118
http://purl.obolibrary.org/obo/BTO_0004264	http://purl.obolibrary.org/obo/mesh_D012052	0.157
http://purl.obolibrary.org/obo/BTO_0004696	http://purl.obolibrary.org/obo/mesh_D017536	0.157
http://purl.obolibrary.org/obo/BTO_0005281	http://purl.obolibrary.org/obo/mesh_D007366	0.157
http://purl.obolibrary.org/obo/BTO_0001046	http://purl.obolibrary.org/obo/mesh_C000663082	0.145
http://purl.obolibrary.org/obo/BTO_0000758	http://purl.obolibrary.org/obo/mesh_D054024	0.112
http://purl.obolibrary.org/obo/BTO_0000138	http://purl.obolibrary.org/obo/mesh_D008636	0.114
http://purl.obolibrary.org/obo/BTO_0003989	http://purl.obolibrary.org/obo/mesh_C106834	0.231
http://purl.obolibrary.org/obo/BTO_0005444	http://purl.obolibrary.org/obo/mesh_D053204	0.138
http://purl.obolibrary.org/obo/BTO_0001360	http://purl.obolibrary.org/obo/mesh_D003656	0.132
http://purl.obolibrary.org/obo/BTO_0006549	http://purl.obolibrary.org/obo/mesh_C002072	0.156
http://purl.obolibrary.org/obo/BTO_0001267	http://purl.obolibrary.org/obo/mesh_C586365	0.12
http://purl.obolibrary.org/obo/BTO_0000585	http://purl.obolibrary.org/obo/mesh_C563596	0.135
http://purl.obolibrary.org/obo/BTO_0000232	http://purl.obolibrary.org/obo/mesh_D002531	0.151
http://purl.obolibrary.org/obo/BTO_0003635	http://purl.obolibrary.org/obo/mesh_D000077277	0.193
http://purl.obolibrary.org/obo/BTO_0002547	http://purl.obolibrary.org/obo/mesh_C102509	0.154
http://purl.obolibrary.org/obo/BTO_0000550	http://purl.obolibrary.org/obo/mesh_D000069262	0.124
http://purl.obolibrary.org/obo/BTO_0003388	http://purl.obolibrary.org/obo/mesh_D065821	0.126
http://purl.obolibrary.org/obo/BTO_0002349	http://purl.obolibrary.org/obo/mesh_D006214	0.115
http://purl.obolibrary.org/obo/BTO_0002621	http://purl.obolibrary.org/obo/mesh_C538417	0.143
http://purl.obolibrary.org/obo/BTO_0002282	http://purl.obolibrary.org/obo/mesh_C404768	0.163
http://purl.obolibrary.org/obo/BTO_0006013	http://purl.obolibrary.org/obo/mesh_D000870	0.128
http://purl.obolibrary.org/obo/BTO_0002074	http://purl.obolibrary.org/obo/mesh_C000704033	0.156
http://purl.obolibrary.org/obo/BTO_0004685	http://purl.obolibrary.org/obo/mesh_D002146	0.153
