SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/CL_0010006	http://purl.obolibrary.org/obo/CL_0000071	0.764
http://purl.obolibrary.org/obo/GO_0007611	http://www.ebi.ac.uk/efo/EFO_0004874	0.486
http://purl.obolibrary.org/obo/UBERON_0002001	http://purl.obolibrary.org/obo/HP_0000902	0.46
http://purl.obolibrary.org/obo/GO_0019216	http://purl.obolibrary.org/obo/GO_0006629	0.71
http://purl.obolibrary.org/obo/PR_P06729	http://www.ebi.ac.uk/efo/EFO_0803132	0.456
http://purl.obolibrary.org/obo/CL_0002308	http://www.ebi.ac.uk/efo/EFO_0002884	0.726
http://purl.obolibrary.org/obo/GO_0048934	http://purl.obolibrary.org/obo/MONDO_0021089	0.497
http://purl.obolibrary.org/obo/UBERON_0035546	http://www.ebi.ac.uk/efo/EFO_1001230	0.461
http://purl.obolibrary.org/obo/CL_1000478	http://purl.obolibrary.org/obo/MONDO_0000469	0.435
http://purl.obolibrary.org/obo/UBERON_0016513	http://purl.obolibrary.org/obo/UBERON_0002079	0.625
http://purl.obolibrary.org/obo/GO_0003170	http://www.ebi.ac.uk/efo/EFO_0003906	0.513
http://purl.obolibrary.org/obo/UBERON_0000170	http://purl.obolibrary.org/obo/UBERON_0002048	0.775
http://purl.obolibrary.org/obo/GO_2000354	http://purl.obolibrary.org/obo/GO_0060278	0.446
http://purl.obolibrary.org/obo/UBERON_0036262	http://purl.obolibrary.org/obo/MONDO_0021629	0.456
http://purl.obolibrary.org/obo/UBERON_0004066	http://purl.obolibrary.org/obo/HP_0000448	0.478
http://purl.obolibrary.org/obo/UBERON_0005156	http://www.ebi.ac.uk/efo/EFO_0000998	0.481
http://purl.obolibrary.org/obo/GO_0097386	http://purl.obolibrary.org/obo/CL_0000644	0.583
http://purl.obolibrary.org/obo/PATO_0001018	http://www.ebi.ac.uk/efo/EFO_1000754	0.482
http://purl.obolibrary.org/obo/UBERON_0006904	http://purl.obolibrary.org/obo/FBbt_00000127	0.796
http://purl.obolibrary.org/obo/UBERON_0011931	http://purl.obolibrary.org/obo/MONDO_0002436	0.533
http://purl.obolibrary.org/obo/PR_000050467	http://www.ebi.ac.uk/efo/EFO_0004509	0.493
http://purl.obolibrary.org/obo/CL_0000134	http://www.ebi.ac.uk/efo/EFO_0000586	0.804
http://purl.obolibrary.org/obo/UBERON_0012276	http://purl.obolibrary.org/obo/UBERON_0002451	0.572
http://purl.obolibrary.org/obo/GO_1902065	http://purl.obolibrary.org/obo/CHEBI_44337	0.465
http://purl.obolibrary.org/obo/GO_0044297	http://purl.obolibrary.org/obo/CL_0002371	0.459
http://purl.obolibrary.org/obo/PR_P41597	http://www.ebi.ac.uk/efo/EFO_0021961	0.614
http://purl.obolibrary.org/obo/GO_0071706	http://www.ebi.ac.uk/efo/EFO_0008384	0.461
http://purl.obolibrary.org/obo/GO_0003674	http://www.ebi.ac.uk/efo/EFO_0007046	0.393
http://purl.obolibrary.org/obo/GO_0032940	http://purl.obolibrary.org/obo/CL_0000151	0.454
http://purl.obolibrary.org/obo/UBERON_0011272	http://purl.obolibrary.org/obo/FBbt_00005609	0.623
http://purl.obolibrary.org/obo/UBERON_0006347	http://purl.obolibrary.org/obo/MONDO_0002045	0.523
http://purl.obolibrary.org/obo/PR_000002030	http://www.ebi.ac.uk/efo/EFO_0801889	0.502
http://purl.obolibrary.org/obo/UBERON_0006233	http://www.ebi.ac.uk/efo/EFO_0009524	0.389
http://purl.obolibrary.org/obo/UBERON_0000159	http://purl.obolibrary.org/obo/UBERON_0001353	0.593
http://purl.obolibrary.org/obo/GO_0070851	http://www.ebi.ac.uk/efo/EFO_0020426	0.634
http://purl.obolibrary.org/obo/UBERON_0010375	http://purl.obolibrary.org/obo/FBbt_00017010	0.759
http://purl.obolibrary.org/obo/PR_000002023	http://www.ebi.ac.uk/efo/EFO_0802636	0.489
http://purl.obolibrary.org/obo/UBERON_0001651	http://purl.obolibrary.org/obo/UBERON_0007143	0.634
http://purl.obolibrary.org/obo/UBERON_0002265	http://purl.obolibrary.org/obo/UBERON_0001997	0.663
http://purl.obolibrary.org/obo/PATO_0002097	http://purl.obolibrary.org/obo/CL_0001063	0.378
http://purl.obolibrary.org/obo/CL_0000228	http://purl.obolibrary.org/obo/CL_0000647	0.428
