SrcEntity	TgtEntity	Score
http://purl.obolibrary.org/obo/BTO_0002630	http://purl.obolibrary.org/obo/mesh_C000654175	0.586
http://purl.obolibrary.org/obo/BTO_0002845	http://purl.obolibrary.org/obo/mesh_D008323	0.655
http://purl.obolibrary.org/obo/BTO_0006558	http://purl.obolibrary.org/obo/mesh_D018288	0.837
http://purl.obolibrary.org/obo/BTO_0001311	http://purl.obolibrary.org/obo/mesh_D003342	0.891
http://purl.obolibrary.org/obo/BTO_0003585	http://purl.obolibrary.org/obo/mesh_C098766	0.669
http://purl.obolibrary.org/obo/BTO_0001928	http://purl.obolibrary.org/obo/mesh_C045817	0.504
http://purl.obolibrary.org/obo/BTO_0002651	http://purl.obolibrary.org/obo/mesh_D066195	0.883
http://purl.obolibrary.org/obo/BTO_0005031	http://purl.obolibrary.org/obo/mesh_C111621	0.786
http://purl.obolibrary.org/obo/BTO_0000706	http://purl.obolibrary.org/obo/mesh_D007420	0.757
http://purl.obolibrary.org/obo/BTO_0001503	http://purl.obolibrary.org/obo/mesh_D007867	0.818
http://purl.obolibrary.org/obo/BTO_0005121	http://purl.obolibrary.org/obo/mesh_C067940	0.591
http://purl.obolibrary.org/obo/BTO_0001036	http://purl.obolibrary.org/obo/mesh_D017949	0.829
http://purl.obolibrary.org/obo/BTO_0005582	http://purl.obolibrary.org/obo/mesh_C423505	0.65
http://purl.obolibrary.org/obo/BTO_0006008	http://purl.obolibrary.org/obo/mesh_D016545	0.788
http://purl.obolibrary.org/obo/BTO_0004756	http://purl.obolibrary.org/obo/mesh_D016748	0.822
http://purl.obolibrary.org/obo/BTO_0003931	http://purl.obolibrary.org/obo/mesh_C061368	0.597
http://purl.obolibrary.org/obo/BTO_0004368	http://purl.obolibrary.org/obo/mesh_D014726	0.917
http://purl.obolibrary.org/obo/BTO_0004020	http://purl.obolibrary.org/obo/mesh_C103716	0.693
http://purl.obolibrary.org/obo/BTO_0000448	http://purl.obolibrary.org/obo/mesh_D005319	0.739
http://purl.obolibrary.org/obo/BTO_0001451	http://purl.obolibrary.org/obo/mesh_C000726608	0.808
http://purl.obolibrary.org/obo/BTO_0002718	http://purl.obolibrary.org/obo/mesh_C584986	0.716
http://purl.obolibrary.org/obo/BTO_0000223	http://purl.obolibrary.org/obo/mesh_D018243	0.706
http://purl.obolibrary.org/obo/BTO_0000538	http://purl.obolibrary.org/obo/mesh_D000069178	0.531
http://purl.obolibrary.org/obo/BTO_0002909	http://purl.obolibrary.org/obo/mesh_C073942	0.647
http://purl.obolibrary.org/obo/BTO_0002315	http://purl.obolibrary.org/obo/mesh_D007760	0.673
http://purl.obolibrary.org/obo/BTO_0003399	http://purl.obolibrary.org/obo/mesh_D001353	0.65
http://purl.obolibrary.org/obo/BTO_0003750	http://purl.obolibrary.org/obo/mesh_D065841	0.93
http://purl.obolibrary.org/obo/BTO_0001013	http://purl.obolibrary.org/obo/mesh_C000648107	0.603
http://purl.obolibrary.org/obo/BTO_0004268	http://purl.obolibrary.org/obo/mesh_D054740	0.674
http://purl.obolibrary.org/obo/BTO_0003293	http://purl.obolibrary.org/obo/mesh_C515737	0.827
http://purl.obolibrary.org/obo/BTO_0004977	http://purl.obolibrary.org/obo/mesh_D017817	0.906
http://purl.obolibrary.org/obo/BTO_0006259	http://purl.obolibrary.org/obo/mesh_C000699748	0.752
http://purl.obolibrary.org/obo/BTO_0004811	http://purl.obolibrary.org/obo/mesh_C075431	0.732
http://purl.obolibrary.org/obo/BTO_0005717	http://purl.obolibrary.org/obo/mesh_C055262	0.593
http://purl.obolibrary.org/obo/BTO_0001456	http://purl.obolibrary.org/obo/mesh_D052436	0.867
http://purl.obolibrary.org/obo/BTO_0006490	http://purl.obolibrary.org/obo/mesh_C035584	0.723
http://purl.obolibrary.org/obo/BTO_0002738	http://purl.obolibrary.org/obo/mesh_C074045	0.667
http://purl.obolibrary.org/obo/BTO_0004724	http://purl.obolibrary.org/obo/mesh_D060105	0.724
http://purl.obolibrary.org/obo/BTO_0000470	http://purl.obolibrary.org/obo/mesh_D065829	0.74
http://purl.obolibrary.org/obo/BTO_0000709	http://purl.obolibrary.org/obo/mesh_D063127	0.747
http://purl.obolibrary.org/obo/BTO_0001001	http://purl.obolibrary.org/obo/mesh_D010296	0.867
http://purl.obolibrary.org/obo/BTO_0002433	http://purl.obolibrary.org/obo/mesh_D000091662	0.696
http://purl.obolibrary.org/obo/BTO_0006548	http://purl.obolibrary.org/obo/mesh_C097955	0.757
http://purl.obolibrary.org/obo/BTO_0002354	http://purl.obolibrary.org/obo/mesh_D013628	0.856
http://purl.obolibrary.org/obo/BTO_0003131	http://purl.obolibrary.org/obo/mesh_C000702606	0.623
http://purl.obolibrary.org/obo/BTO_0003853	http://purl.obolibrary.org/obo/mesh_C585239	0.601
http://purl.obolibrary.org/obo/BTO_0004258	http://purl.obolibrary.org/obo/mesh_D018242	0.857
http://purl.obolibrary.org/obo/BTO_0000382	http://purl.obolibrary.org/obo/mesh_C493967	0.679
http://purl.obolibrary.org/obo/BTO_0001024	http://purl.obolibrary.org/obo/mesh_D017948	0.818
http://purl.obolibrary.org/obo/BTO_0003094	http://purl.obolibrary.org/obo/mesh_D054315	0.732
http://purl.obolibrary.org/obo/BTO_0001729	http://purl.obolibrary.org/obo/mesh_D005552	0.914
http://purl.obolibrary.org/obo/BTO_0004968	http://purl.obolibrary.org/obo/mesh_C083230	0.812
http://purl.obolibrary.org/obo/BTO_0004660	http://purl.obolibrary.org/obo/mesh_C523872	0.515
http://purl.obolibrary.org/obo/BTO_0004336	http://purl.obolibrary.org/obo/mesh_C544609	0.522
http://purl.obolibrary.org/obo/BTO_0003707	http://purl.obolibrary.org/obo/mesh_C435671	0.544
http://purl.obolibrary.org/obo/BTO_0002310	http://purl.obolibrary.org/obo/mesh_D016217	0.639
http://purl.obolibrary.org/obo/BTO_0004684	http://purl.obolibrary.org/obo/mesh_D022022	0.61
http://purl.obolibrary.org/obo/BTO_0005351	http://purl.obolibrary.org/obo/mesh_D065866	0.84
http://purl.obolibrary.org/obo/BTO_0002830	http://purl.obolibrary.org/obo/mesh_C531005	0.561
http://purl.obolibrary.org/obo/BTO_0000318	http://purl.obolibrary.org/obo/mesh_C105586	0.769
http://purl.obolibrary.org/obo/BTO_0005303	http://purl.obolibrary.org/obo/mesh_C090700	0.652
http://purl.obolibrary.org/obo/BTO_0002889	http://purl.obolibrary.org/obo/mesh_C042586	0.761
http://purl.obolibrary.org/obo/BTO_0003317	http://purl.obolibrary.org/obo/mesh_C501301	0.744
http://purl.obolibrary.org/obo/BTO_0002617	http://purl.obolibrary.org/obo/mesh_D016606	0.914
http://purl.obolibrary.org/obo/BTO_0000649	http://purl.obolibrary.org/obo/mesh_D000081202	0.662
http://purl.obolibrary.org/obo/BTO_0000370	http://purl.obolibrary.org/obo/mesh_D004529	0.902
http://purl.obolibrary.org/obo/BTO_0005285	http://purl.obolibrary.org/obo/mesh_C000624342	0.526
http://purl.obolibrary.org/obo/BTO_0005616	http://purl.obolibrary.org/obo/mesh_C034421	0.729
http://purl.obolibrary.org/obo/BTO_0005157	http://purl.obolibrary.org/obo/mesh_D007606	0.886
http://purl.obolibrary.org/obo/BTO_0004869	http://purl.obolibrary.org/obo/mesh_C000668795	0.74
http://purl.obolibrary.org/obo/BTO_0002246	http://purl.obolibrary.org/obo/mesh_D005917	0.902
http://purl.obolibrary.org/obo/BTO_0002781	http://purl.obolibrary.org/obo/mesh_D008642	0.9
http://purl.obolibrary.org/obo/BTO_0006160	http://purl.obolibrary.org/obo/mesh_D009849	0.727
http://purl.obolibrary.org/obo/BTO_0005287	http://purl.obolibrary.org/obo/mesh_C000687376	0.698
http://purl.obolibrary.org/obo/BTO_0001935	http://purl.obolibrary.org/obo/mesh_C000405	0.753
http://purl.obolibrary.org/obo/BTO_0003749	http://purl.obolibrary.org/obo/mesh_D065842	0.924
http://purl.obolibrary.org/obo/BTO_0003681	http://purl.obolibrary.org/obo/mesh_C060024	0.742
http://purl.obolibrary.org/obo/BTO_0004319	http://purl.obolibrary.org/obo/mesh_C022195	0.738
http://purl.obolibrary.org/obo/BTO_0001394	http://purl.obolibrary.org/obo/mesh_D019097	0.738
http://purl.obolibrary.org/obo/BTO_0005218	http://purl.obolibrary.org/obo/mesh_C000611400	0.544
http://purl.obolibrary.org/obo/BTO_0006161	http://purl.obolibrary.org/obo/mesh_C017565	0.674
http://purl.obolibrary.org/obo/BTO_0002990	http://purl.obolibrary.org/obo/mesh_D014456	0.791
http://purl.obolibrary.org/obo/BTO_0006141	http://purl.obolibrary.org/obo/mesh_C581142	0.844
