SrcEntity	TgtEntity	Score
http://www.ebi.ac.uk/efo/EFO_0004261	http://purl.obolibrary.org/obo/mesh_D010001	0.914
http://purl.obolibrary.org/obo/NCBITaxon_52904	http://purl.obolibrary.org/obo/mesh_C000695967	0.748
http://purl.obolibrary.org/obo/MONDO_0015597	http://purl.obolibrary.org/obo/mesh_C563185	0.776
http://purl.obolibrary.org/obo/MONDO_0008390	http://purl.obolibrary.org/obo/mesh_C535870	0.944
http://purl.obolibrary.org/obo/MONDO_0007116	http://purl.obolibrary.org/obo/mesh_C536364	0.929
http://www.ebi.ac.uk/efo/EFO_0004861	http://purl.obolibrary.org/obo/mesh_C500376	0.819
http://purl.obolibrary.org/obo/MONDO_0030031	http://purl.obolibrary.org/obo/mesh_C566908	0.776
http://purl.obolibrary.org/obo/NCBITaxon_6239	http://purl.obolibrary.org/obo/mesh_D017173	0.914
http://purl.obolibrary.org/obo/NCBITaxon_81845	http://purl.obolibrary.org/obo/mesh_C000677034	0.959
http://purl.obolibrary.org/obo/MONDO_0010533	http://purl.obolibrary.org/obo/mesh_C535388	0.945
http://www.ebi.ac.uk/efo/EFO_0008681	http://purl.obolibrary.org/obo/mesh_D020468	0.942
http://purl.obolibrary.org/obo/MONDO_0008098	http://purl.obolibrary.org/obo/mesh_C567503	0.889
http://purl.obolibrary.org/obo/MONDO_0008713	http://purl.obolibrary.org/obo/mesh_C538178	0.92
http://purl.obolibrary.org/obo/NCBITaxon_435	http://purl.obolibrary.org/obo/mesh_C000648098	0.949
http://purl.obolibrary.org/obo/MONDO_0008560	http://purl.obolibrary.org/obo/mesh_C566056	0.891
http://www.ebi.ac.uk/efo/EFO_0005530	http://purl.obolibrary.org/obo/mesh_C074032	0.675
http://purl.obolibrary.org/obo/NCBITaxon_7213	http://purl.obolibrary.org/obo/mesh_D033622	0.951
http://www.ebi.ac.uk/efo/EFO_1001810	http://purl.obolibrary.org/obo/mesh_D008630	0.907
http://purl.obolibrary.org/obo/CHEBI_49553	http://purl.obolibrary.org/obo/mesh_C111995	0.71
http://www.ebi.ac.uk/efo/EFO_0003021	http://purl.obolibrary.org/obo/mesh_D016898	0.87
http://purl.obolibrary.org/obo/MONDO_0009904	http://purl.obolibrary.org/obo/mesh_D053579	0.938
http://purl.obolibrary.org/obo/NCBITaxon_323	http://purl.obolibrary.org/obo/mesh_D044224	0.888
